Company Name,Apple Developer Name,Android Developer Name
Verizon,"""Verizon Wireless"" ;Verizon ; ""Verizon Connect Inc. ; Verizon Sourcing LLC""","""Verizon Consumer Group ;Verizon Connect"""
Lyft,"""Lyft, Inc."" ;""Lyft Bikes and Scooters, LLC""","""Lyft, Inc."""
Paypal,"""PayPal, Inc.""","""PayPal Mobile"""
Tinder,"""Tinder LLC""","""Tinder LLC"""
Houseparty,"""Houseparty""","""Houseparty"""
9gag,"""9GAG""","""9GAG"""
Meta,"""Meta Platforms, Inc.""","""Meta Platforms, Inc."""
Google LLC,"""Google""","""Google LLC"""
,,
,,
,,
,,
,,
,,
,,
,,
